,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous_Day_Close_Price,Change_In_Price,Percent_Change_In_Price,Previous_Day_Volumn,Change_In_Volume,Percent_Change_In_Volume
311,2021-03-29,128.20249938964844,130.625,127.0,129.4824981689453,129.2298583984375,27352000,134.81525085449218,125.78212551116944,128.3925018310547,1.089996337890625,0.008489563816778789,36396800.0,-9044800.0,-0.24850536310884475
312,2021-03-30,128.4199981689453,129.75250244140625,127.0500030517578,128.71749877929688,128.46636962890625,20020400,134.81770080566406,125.97908802032471,129.4824981689453,-0.7649993896484375,-0.0059081296736357425,27352000.0,-7331600.0,-0.26804621234279025
313,2021-03-31,130.15499877929688,134.7050018310547,129.8249969482422,133.4824981689453,133.2220458984375,31477600,134.88230072021486,126.18781299591065,128.71749877929688,4.7649993896484375,0.03701904896255526,20020400.0,11457200.0,0.5722762781962398
314,2021-04-01,135.72250366210938,138.6999969482422,135.1125030517578,138.11749267578125,137.84799194335938,30827600,134.9715005493164,126.42497547149658,133.4824981689453,4.6349945068359375,0.03472361223693565,31477600.0,-650000.0,-0.020649604798332777
315,2021-04-05,138.6750030517578,140.13999938964844,137.3300018310547,139.875,139.60208129882812,25567200,134.99550048828124,126.66255046844482,138.11749267578125,1.75750732421875,0.012724726536589737,30827600.0,-5260400.0,-0.1706392972531109
316,2021-04-06,139.99749755859375,140.54249572753906,137.73500061035156,138.61500549316406,138.34454345703125,19174400,135.02530059814453,126.89472549438477,139.875,-1.2599945068359375,-0.009008003623491967,25567200.0,-6392800.0,-0.25003911261303546
317,2021-04-07,138.8074951171875,142.43499755859375,137.11500549316406,141.43499755859375,141.15904235839844,25128400,135.12335052490235,127.13883796691894,138.61500549316406,2.8199920654296875,0.020344060553882493,19174400.0,5954000.0,0.31051819092122823
318,2021-04-08,142.52749633789062,144.71499633789062,142.49000549316406,143.1699981689453,142.8906707763672,24441600,135.2997006225586,127.3783504486084,141.43499755859375,1.7350006103515625,0.012267123698523008,25128400.0,-686800.0,-0.027331624775154828
319,2021-04-09,142.13999938964844,144.0800018310547,141.75,144.0,143.71900939941406,19517200,135.59615051269532,127.6258504486084,143.1699981689453,0.8300018310546875,0.005797316767967464,24441600.0,-4924400.0,-0.20147617177271537
320,2021-04-12,142.8975067138672,153.52499389648438,141.3925018310547,152.08999633789062,151.79322814941406,86932400,136.0277505493164,127.92452541351318,144.0,8.089996337890625,0.0561805301242404,19517200.0,67415200.0,3.4541430123173402
321,2021-04-13,152.31500244140625,157.0,151.25750732421875,156.7949981689453,156.48907470703125,67621200,136.56570037841797,128.2340003967285,152.08999633789062,4.7050018310546875,0.03093564300311913,86932400.0,-19311200.0,-0.2221404217529943
322,2021-04-14,156.25,157.2050018310547,152.27499389648438,152.77000427246094,152.471923828125,38550000,136.97370056152343,128.54010040283202,156.7949981689453,-4.024993896484375,-0.025670422803586335,67621200.0,-29071200.0,-0.4299125126439637
323,2021-04-15,156.625,162.1425018310547,156.31500244140625,161.37249755859375,161.0576629638672,59848000,137.48980041503907,128.886962890625,152.77000427246094,8.602493286132812,0.05631009390292685,38550000.0,21298000.0,0.5524773022049287
324,2021-04-16,160.52999877929688,161.65750122070312,158.65249633789062,159.125,158.8145294189453,33520800,137.96620056152344,129.20770038604735,161.37249755859375,-2.24749755859375,-0.013927389069365415,59848000.0,-26327200.0,-0.4399010827429488
325,2021-04-19,155.36500549316406,158.0749969482422,152.3300018310547,153.61749267578125,153.31776428222656,40442000,138.30570037841798,129.4992878341675,159.125,-5.50750732421875,-0.034611200780636286,33520800.0,6921200.0,0.20647478580463474
326,2021-04-20,153.2324981689453,154.97000122070312,149.6300048828125,151.71249389648438,151.4164581298828,33413200,138.62175018310546,129.77723781585692,153.61749267578125,-1.904998779296875,-0.012400923528399721,40442000.0,-7028800.0,-0.17379951535532367
327,2021-04-21,151.1875,153.625,151.0225067138672,153.60499572753906,153.30528259277344,21677600,138.8061001586914,130.05330028533936,151.71249389648438,1.8925018310546875,0.012474264857487372,33413200.0,-11735600.0,-0.35122646139848923
328,2021-04-22,153.75,154.38499450683594,147.8350067138672,148.50250244140625,148.21273803710938,27778800,138.92350006103516,130.3022253036499,153.60499572753906,-5.1024932861328125,-0.03321827693145796,21677600.0,6101200.0,0.28145182123482315
329,2021-04-23,149.34249877929688,153.35000610351562,149.00250244140625,152.65249633789062,152.3546600341797,22750000,139.02369995117186,130.5546877670288,148.50250244140625,4.149993896484375,0.027945615920659694,27778800.0,-5028800.0,-0.18103013809091828
330,2021-04-26,151.85000610351562,154.7899932861328,151.25,154.77999877929688,154.4779815673828,19779600,139.06914978027345,130.80313777923584,152.65249633789062,2.12750244140625,0.013936899116913981,22750000.0,-2970400.0,-0.13056703296703298
331,2021-04-27,155.78500366210938,156.7050018310547,153.5449981689453,153.8175048828125,153.51736450195312,16457200,139.15324981689454,131.04826278686522,154.77999877929688,-0.962493896484375,-0.006218464298199167,19779600.0,-3322400.0,-0.16797104087039172
332,2021-04-28,153.64500427246094,155.32249450683594,152.15499877929688,152.7675018310547,152.46942138671875,20941600,139.14254974365235,131.30948780059813,153.8175048828125,-1.0500030517578125,-0.0068262910164728074,16457200.0,4484400.0,0.27248863719223193
333,2021-04-29,154.0,154.36500549316406,150.71499633789062,153.24749755859375,152.948486328125,17319600,139.22629974365233,131.5568753051758,152.7675018310547,0.4799957275390625,0.0031420015499754594,20941600.0,-3622000.0,-0.17295717614699924
334,2021-04-30,151.7449951171875,153.64999389648438,149.97000122070312,150.09500122070312,149.80215454101562,20191200,139.26239990234376,131.79598781585693,153.24749755859375,-3.152496337890625,-0.02057127449461471,17319600.0,2871600.0,0.16580059585671725
335,2021-05-03,151.25,152.46749877929688,147.875,148.36749267578125,148.0780487060547,20391200,139.2444497680664,132.0310877609253,150.09500122070312,-1.727508544921875,-0.011509434230802307,20191200.0,200000.0,0.009905305281508792
336,2021-05-04,146.37249755859375,146.375,140.1024932861328,143.5124969482422,143.23248291015625,40532400,139.2435498046875,132.23857524871826,148.36749267578125,-4.8549957275390625,-0.032722772623437146,20391200.0,20141200.0,0.9877398093295147
337,2021-05-05,147.08999633789062,148.13499450683594,143.875,144.5850067138672,144.30287170410156,29202400,139.30684997558595,132.43596279144288,143.5124969482422,1.072509765625,0.007473284824887516,40532400.0,-11330000.0,-0.27952946284947355
338,2021-05-06,144.95249938964844,145.71249389648438,142.17999267578125,145.22999572753906,144.94664001464844,19338000,139.31164978027343,132.64568775177003,144.5850067138672,0.644989013671875,0.004460967484327671,29202400.0,-9864400.0,-0.33779415390515843
339,2021-05-07,148.08250427246094,149.70750427246094,146.71749877929688,148.12249755859375,147.83346557617188,22932800,139.61259979248047,132.86436275482177,145.22999572753906,2.8925018310546875,0.01991669707462651,19338000.0,3594800.0,0.18589306029579067
340,2021-05-10,147.87249755859375,148.05999755859375,142.5,142.65750122070312,142.37913513183594,26890400,139.7228497314453,133.07116275787354,148.12249755859375,-5.464996337890625,-0.03689511335527407,22932800.0,3957600.0,0.1725737807855996
341,2021-05-11,138.25,143.54750061035156,137.5,143.0625,142.78335571289062,28558400,139.81574981689454,133.27675025939942,142.65750122070312,0.404998779296875,0.0028389588758483963,26890400.0,1668000.0,0.06202957189182756
342,2021-05-12,140.09500122070312,142.6024932861328,137.09249877929688,137.5850067138672,137.31654357910156,30340800,139.88619995117188,133.44360031127928,143.0625,-5.4774932861328125,-0.03828741484409126,28558400.0,1782400.0,0.06241246008179724
343,2021-05-13,140.33749389648438,140.8074951171875,134.58999633789062,136.65249633789062,136.38584899902344,28540400,140.05829986572266,133.61608779907226,137.5850067138672,-0.9325103759765625,-0.0067777034594757035,30340800.0,-1800400.0,-0.059339239571797764
344,2021-05-14,138.89999389648438,143.27999877929688,137.48500061035156,142.42999267578125,142.152099609375,25861600,140.43284973144532,133.80496276855467,136.65249633789062,5.777496337890625,0.04227874713393476,28540400.0,-2678800.0,-0.09385993188602826
345,2021-05-17,141.57000732421875,141.6925048828125,138.53500366210938,141.65499877929688,141.3785858154297,21698000,140.77364974975586,133.98253776550294,142.42999267578125,-0.774993896484375,-0.005441226822559209,25861600.0,-4163600.0,-0.16099545271754256
346,2021-05-18,142.6699981689453,144.04249572753906,140.0399932861328,140.15750122070312,139.884033203125,18625600,141.25814971923828,134.15258777618408,141.65499877929688,-1.49749755859375,-0.010571441682244442,21698000.0,-3072400.0,-0.14159830399115125
347,2021-05-19,135.6649932861328,140.7949981689453,135.4324951171875,140.65750122070312,140.383056640625,34400000,141.56724975585936,134.30536277770997,140.15750122070312,0.5,0.0035674151982252322,18625600.0,15774400.0,0.846920367666008
348,2021-05-20,143.02499389648438,146.83749389648438,142.7050018310547,146.125,145.8398895263672,32159200,141.99609970092774,134.4746002960205,140.65750122070312,5.467498779296875,0.03887100746029826,34400000.0,-2240800.0,-0.06513953488372093
349,2021-05-21,151.6374969482422,152.22000122070312,148.69500732421875,149.91749572753906,149.6249542236328,67299200,142.39574966430663,134.65985027313232,146.125,3.7924957275390625,0.025953777433971315,32159200.0,35140000.0,1.0926888728575337
350,2021-05-24,152.125,157.4499969482422,151.75999450683594,156.1199951171875,155.8153839111328,55481600,142.9469496154785,134.8736752319336,149.91749572753906,6.2024993896484375,0.04137275212308045,67299200.0,-11817600.0,-0.17559792686985876
351,2021-05-25,157.66000366210938,158.18499755859375,154.8249969482422,156.4774932861328,156.1721954345703,43540800,143.43824935913085,135.09608768463136,156.1199951171875,0.3574981689453125,0.00228989354423792,55481600.0,-11940800.0,-0.2152209020648287
352,2021-05-26,157.34249877929688,157.9375,155.8625030517578,157.0,156.6936492919922,37044000,143.91999923706055,135.32283767700196,156.4774932861328,0.5225067138671875,0.003339181264309543,43540800.0,-6496800.0,-0.14921177378458828
353,2021-05-27,156.99749755859375,157.5,154.60000610351562,154.8800048828125,154.57781982421875,58147600,144.34934921264647,135.554737701416,157.0,-2.1199951171875,-0.013503153612659191,37044000.0,21103600.0,0.5696900982615267
354,2021-05-28,155.00999450683594,162.77499389648438,155.00999450683594,162.44500732421875,162.12802124023438,64453600,145.05374938964843,135.79495025634765,154.8800048828125,7.56500244140625,0.048844280752252,58147600.0,6306000.0,0.10844815607178981
355,2021-06-01,162.6999969482422,163.88250732421875,159.03250122070312,162.64500427246094,162.32763671875,47280400,145.73749938964843,136.0360252761841,162.44500732421875,0.1999969482421875,0.0012311670979399114,64453600.0,-17173200.0,-0.26644283639703603
356,2021-06-02,162.5225067138672,169.1875,162.35499572753906,167.78250122070312,167.4551239013672,59416800,146.45589935302735,136.29673778533936,162.64500427246094,5.1374969482421875,0.03158717952157897,47280400.0,12136400.0,0.25668987572017166
357,2021-06-03,167.00750732421875,172.58999633789062,165.8300018310547,169.69749450683594,169.36639404296875,58000800,147.23569915771483,136.52837524414062,167.78250122070312,1.9149932861328125,0.011413545943112391,59416800.0,-1416000.0,-0.02383164357555434
358,2021-06-04,171.125,176.61000061035156,170.9550018310547,175.78250122070312,175.43951416015625,61712000,148.2227491760254,136.7942502593994,169.69749450683594,6.0850067138671875,0.03585796438274502,58000800.0,3711200.0,0.06398532434035387
359,2021-06-07,175.71249389648438,178.125,171.92750549316406,176.19000244140625,175.84622192382812,57575600,149.23949920654297,137.0682752609253,175.78250122070312,0.407501220703125,0.002318212665500141,61712000.0,-4136400.0,-0.06702748249935186
360,2021-06-08,175.2725067138672,176.21499633789062,172.50999450683594,174.57000732421875,174.22938537597656,32384800,150.16304931640624,137.33407527923583,176.19000244140625,-1.6199951171875,-0.009194591604176017,57575600.0,-25190800.0,-0.43752561849116645
361,2021-06-09,175.15750122070312,175.75,172.5574951171875,173.58250427246094,173.2835235595703,38165600,151.04504943847655,137.56781280517578,174.57000732421875,-0.9875030517578125,-0.005656773846172691,32384800.0,5780800.0,0.17850349546700928
362,2021-06-10,173.5,174.9199981689453,171.75999450683594,174.25,173.94985961914062,28777200,151.95569946289064,137.80305030822754,173.58250427246094,0.6674957275390625,0.003845409019398227,38165600.0,-9388400.0,-0.24599115433793783
363,2021-06-11,174.7949981689453,179.3925018310547,174.4375,178.25250244140625,177.94546508789062,41630800,152.85109954833985,138.05681282043457,174.25,4.00250244140625,0.022969884886119063,28777200.0,12853600.0,0.4466591607244623
364,2021-06-14,179.05999755859375,180.3950042724609,176.62750244140625,180.1875,179.87710571289062,32137600,153.69249969482422,138.3191003036499,178.25250244140625,1.93499755859375,0.010855373877456831,41630800.0,-9493200.0,-0.22803309088463353
365,2021-06-15,179.14999389648438,180.1625061035156,177.27999877929688,177.88499450683594,177.57859802246094,24303200,154.45269958496092,138.57711277008056,180.1875,-2.3025054931640625,-0.012778386365114414,32137600.0,-7834400.0,-0.2437767599322912
366,2021-06-16,177.90750122070312,179.54750061035156,175.84500122070312,178.1024932861328,177.79571533203125,30712400,155.24244934082031,138.81023777008056,177.88499450683594,0.217498779296875,0.0012226932344678865,24303200.0,6409200.0,0.26371835807630273
367,2021-06-17,177.7449951171875,188.3500061035156,177.5625,186.57249450683597,186.25112915039065,80965600,156.14519927978515,139.0743752670288,178.1024932861328,8.470001220703153,0.047556893025049174,30712400.0,50253200.0,1.6362511558849193
368,2021-06-18,187.83999633789065,193.75,185.83999633789065,186.3874969482422,186.06646728515625,96885600,157.0095492553711,139.31526271820067,186.57249450683597,-0.18499755859377842,-0.0009915585846819175,80965600.0,15920000.0,0.19662671554339117
369,2021-06-21,184.3524932861328,185.3650054931641,178.2274932861328,184.2725067138672,183.95510864257807,67238400,157.81499938964845,139.51930027008058,186.3874969482422,-2.114990234375,-0.011347275267945212,96885600.0,-29647200.0,-0.30600213034754387
370,2021-06-22,184.71499633789065,189.6374969482422,183.8600006103516,188.86749267578125,188.5421295166016,58014400,158.55054931640626,139.812862739563,184.2725067138672,4.5949859619140625,0.024935819476580967,67238400.0,-9224000.0,-0.13718351418237196
371,2021-06-23,190.07749938964844,191.52749633789065,189.07749938964844,190.57249450683597,190.2442321777344,33235600,159.22609924316407,140.13460021972656,188.86749267578125,1.705001831054716,0.009027502864040304,58014400.0,-24778800.0,-0.4271146473978874
372,2021-06-24,192.27749633789065,194.1999969482422,190.88250732421875,192.05499267578125,191.72418212890625,32092400,160.01179901123047,140.49922519683838,190.57249450683597,1.482498168945284,0.007779182262276141,33235600.0,-1143200.0,-0.03439685156879968
373,2021-06-25,192.80499267578125,193.4550018310547,188.94500732421875,190.30999755859372,189.98220825195312,27836400,160.59054901123048,140.81502517700196,192.05499267578125,-1.7449951171875284,-0.0090859138462146,32092400.0,-4256000.0,-0.13261706821552766
374,2021-06-28,193.6125030517578,200.7875061035156,193.19000244140625,199.8500061035156,199.5057678222656,49543600,161.4050491333008,141.19868770599365,190.30999755859372,9.540008544921875,0.05012878286641054,27836400.0,21707200.0,0.7798134816283715
375,2021-06-29,198.8249969482422,200.9875030517578,196.57000732421875,200.2675018310547,199.9225616455078,36763200,162.33804931640626,141.5918002319336,199.8500061035156,0.4174957275390909,0.0020890453579613943,49543600.0,-12780400.0,-0.25796268337383643
376,2021-06-30,199.99249267578125,201.625,198.6374969482422,200.0249938964844,199.68045043945312,32656800,163.30429931640626,141.94831268310546,200.2675018310547,-0.24250793457028408,-0.0012109200561899458,36763200.0,-4106400.0,-0.11169865517691602
377,2021-07-01,201.25,204.55999755859372,200.19000244140625,202.1199951171875,201.7718811035156,48013600,164.27459930419923,142.30936264038087,200.0249938964844,2.0950012207030966,0.010473697210996002,32656800.0,15356800.0,0.470248156586071
378,2021-07-02,204.40249633789065,205.0525054931641,202.87750244140625,204.8699951171875,204.51712036132807,34276400,165.40194915771485,142.70798763275147,202.1199951171875,2.75,0.013605779073988078,48013600.0,-13737200.0,-0.28611060199610105
379,2021-07-06,207.375,208.4199981689453,203.50250244140625,206.9850006103516,206.62847900390625,44670800,166.48859924316406,143.11973762512207,204.8699951171875,2.115005493164091,0.01032364691547083,34276400.0,10394400.0,0.3032523835642016
380,2021-07-07,208.53500366210935,208.75,203.32000732421875,203.71749877929688,203.3666229248047,41842800,167.46734924316405,143.52886260986327,206.9850006103516,-3.267501831054716,-0.01578617687957873,44670800.0,-2828000.0,-0.06330757452295455
381,2021-07-08,198.56500244140625,201.3300018310547,197.00750732421875,199.02749633789065,198.6847076416016,50330000,168.37154907226562,143.898137588501,203.71749877929688,-4.690002441406222,-0.02302208926336402,41842800.0,8487200.0,0.20283537430573473
382,2021-07-09,199.625,200.8025054931641,197.54249572753903,200.50250244140625,200.15716552734372,29662400,169.32624908447266,144.26876258850098,199.02749633789065,1.4750061035155966,0.007411066966402702,50330000.0,-20667600.0,-0.41064176435525535
383,2021-07-12,202.3999938964844,205.32749938964844,201.87750244140625,205.125,204.7716827392578,32198400,170.36379913330077,144.6882000732422,200.50250244140625,4.62249755859375,0.023054562922198985,29662400.0,2536000.0,0.08549544204110249
384,2021-07-13,204.0050048828125,204.6125030517578,201.13999938964844,202.5,202.15121459960935,29070800,171.41189910888673,145.08330005645752,205.125,-2.625,-0.012797074954296161,32198400.0,-3127600.0,-0.09713526137944739
385,2021-07-14,203.57749938964844,204.1775054931641,197.52749633789065,198.4149932861328,198.0732421875,38010000,172.41284912109376,145.4316875076294,202.5,-4.0850067138671875,-0.020172872661072483,29070800.0,8939200.0,0.3074975576867509
386,2021-07-15,198.11749267578125,198.47000122070312,188.5850067138672,189.6625061035156,189.3358154296875,55056400,173.33584930419923,145.72825000762938,198.4149932861328,-8.752487182617216,-0.04411202519355639,38010000.0,17046400.0,0.4484714548802946
387,2021-07-16,190.30499267578125,191.57000732421875,180.72999572753903,181.6100006103516,181.2971954345703,68822400,174.0763491821289,145.97501247406007,189.6625061035156,-8.052505493164006,-0.042457023576230934,55056400.0,13766000.0,0.25003451006604127
388,2021-07-19,179.15249633789062,190.4199981689453,178.65499877929688,187.7975006103516,187.4740295410156,74906000,174.92769927978514,146.2374750137329,181.6100006103516,6.1875,0.03407026033371041,68822400.0,6083600.0,0.08839563862928346
389,2021-07-20,187.3000030517578,188.3800048828125,181.63999938964844,186.1199951171875,185.7994079589844,43468700,175.68764923095702,146.48734996795653,187.7975006103516,-1.677505493164091,-0.008932522997974424,74906000.0,-31437300.0,-0.4196900114810562
390,2021-07-21,188.82000732421875,195.2700042724609,187.4199981689453,194.1000061035156,193.7656707763672,37101700,176.71649932861328,146.80473751068115,186.1199951171875,7.980010986328097,0.04287562430518865,43468700.0,-6367000.0,-0.14647320945875997
391,2021-07-22,196.4199981689453,198.8699951171875,192.75999450683597,195.94000244140625,195.6025238037109,32382600,177.7740493774414,147.1023125076294,194.1000061035156,1.8399963378906534,0.00947963049990519,37101700.0,-4719100.0,-0.1271936326367794
392,2021-07-23,196.55999755859372,197.0,192.5,195.5800018310547,195.24313354492188,19567200,178.93394927978517,147.39338748931885,195.94000244140625,-0.3600006103515625,-0.0018373002238745162,32382600.0,-12815400.0,-0.3957495692130959
393,2021-07-26,193.1100006103516,194.4199981689453,189.13999938964844,192.94000244140625,192.6076812744141,20394300,180.05969940185548,147.65988750457763,195.5800018310547,-2.6399993896484375,-0.013498309463811697,19567200.0,827100.0,0.04226971666871093
394,2021-07-27,192.6499938964844,196.22000122070312,187.41000366210935,192.0800018310547,191.74917602539065,24886300,181.05269958496095,147.9283500289917,192.94000244140625,-0.8600006103515625,-0.004457347359123953,20394300.0,4492000.0,0.22025762100194668
395,2021-07-28,193.19000244140625,196.4600067138672,189.9499969482422,195.02999877929688,194.694091796875,20219100,182.12019958496094,148.21536251068116,192.0800018310547,2.9499969482421875,0.015358168055604748,24886300.0,-4667200.0,-0.18754093617773637
396,2021-07-29,195.19000244140625,198.52999877929688,193.27999877929688,196.6199951171875,196.28135681152344,19078100,183.24944946289062,148.4871625137329,195.02999877929688,1.589996337890625,0.008152573182805156,20219100.0,-1141000.0,-0.05643178974336149
397,2021-07-30,194.17999267578125,196.3000030517578,192.6300048828125,194.9900054931641,194.6541290283203,18349700,184.33609954833983,148.749700050354,196.6199951171875,-1.629989624023409,-0.008290050170390417,19078100.0,-728400.0,-0.03817990261084703
398,2021-08-02,197.0,199.6100006103516,193.6100006103516,197.5,197.1598358154297,21744400,185.36359954833983,149.03243755340577,194.9900054931641,2.509994506835909,0.012872426463539366,18349700.0,3394700.0,0.18500029973242071
399,2021-08-03,197.3999938964844,202.22000122070312,192.1999969482422,198.1499938964844,197.80870056152344,30181100,186.32824951171875,149.32468753814697,197.5,0.6499938964844034,0.003291108336629822,21744400.0,8436700.0,0.3879941502179871
400,2021-08-04,199.8999938964844,203.17999267578125,198.27999877929688,202.7400054931641,202.3907928466797,23130900,187.26064971923827,149.64781253814698,198.1499938964844,4.5900115966796875,0.023164328731080097,30181100.0,-7050200.0,-0.23359652232688666
401,2021-08-05,205.0,207.3300018310547,203.4199981689453,206.3699951171875,206.0145263671875,21143500,188.25849975585936,150.00477504730225,202.7400054931641,3.629989624023409,0.01790465387032758,23130900.0,-1987400.0,-0.08591970048722708
402,2021-08-06,205.2400054931641,205.6999969482422,202.1000061035156,203.66000366210935,203.3092041015625,17849700,189.19169982910157,150.3408000564575,206.3699951171875,-2.7099914550781534,-0.013131712551232466,21143500.0,-3293800.0,-0.1557831011894909
403,2021-08-09,204.4600067138672,205.0800018310547,201.42999267578125,202.9499969482422,202.6004180908203,14644300,190.15309967041014,150.67931255340577,203.66000366210935,-0.7100067138671591,-0.003486235397722637,17849700.0,-3205400.0,-0.17957724779688178
404,2021-08-10,203.22000122070312,204.3000030517578,198.3500061035156,199.3600006103516,199.0166015625,17923800,190.8913995361328,151.00806255340575,202.9499969482422,-3.5899963378905966,-0.01768906820336713,14644300.0,3279500.0,0.22394378700245143
405,2021-08-11,200.42999267578125,200.4900054931641,194.3000030517578,196.9900054931641,196.6506805419922,18592500,191.57829956054687,151.31350009918214,199.3600006103516,-2.3699951171875,-0.01188801720471322,17923800.0,668700.0,0.03730793693301648
406,2021-08-12,198.6999969482422,200.2899932861328,196.1999969482422,199.0500030517578,198.7071533203125,15165200,192.20364959716798,151.65168758392335,196.9900054931641,2.0599975585937216,0.010457370938370847,18592500.0,-3427300.0,-0.1843377706064273
407,2021-08-13,199.0500030517578,202.13999938964844,198.50999450683597,201.8800048828125,201.53225708007807,18306300,192.8472998046875,151.99125011444093,199.0500030517578,2.8300018310546875,0.014217542264085337,15165200.0,3141100.0,0.20712552422651864
408,2021-08-16,201.3500061035156,202.8699951171875,194.52999877929688,199.5,199.1563873291016,21087600,193.32164978027345,152.35740013122557,201.8800048828125,-2.3800048828125,-0.011789205593659702,18306300.0,2781300.0,0.15193130233853913
409,2021-08-17,196.8500061035156,197.6999969482422,192.6699981689453,194.5800018310547,194.24484252929688,20458500,193.6894497680664,152.67910011291505,199.5,-4.9199981689453125,-0.02466164495711931,21087600.0,-629100.0,-0.029832697888806714
410,2021-08-18,195.0,196.33999633789065,190.0,190.3999938964844,190.0720367431641,28591300,194.00604949951173,153.004400100708,194.5800018310547,-4.180007934570284,-0.021482207293838984,20458500.0,8132800.0,0.3975267003934795
411,2021-08-19,194.94000244140625,204.9499969482422,187.6199951171875,197.97999572753903,197.63897705078125,76655500,194.49399932861328,153.3652625656128,190.3999938964844,7.580001831054631,0.03981093526282198,28591300.0,48064200.0,1.6810778103828787
412,2021-08-20,199.91000366210935,208.6499938964844,199.3300018310547,208.16000366210935,207.80145263671875,67574100,195.17219940185547,153.75508754730225,197.97999572753903,10.180007934570312,0.05141937647367212,76655500.0,-9081400.0,-0.11847029893484484
413,2021-08-23,209.7100067138672,219.97000122070312,209.5,219.5800018310547,219.2017822265625,57580700,195.99874938964842,154.16327503204346,208.16000366210935,11.419998168945341,0.0548616351269986,67574100.0,-9993400.0,-0.14788802218601504
414,2021-08-24,217.52999877929688,219.58999633789065,215.3500061035156,217.92999267578125,217.5546112060547,29729900,196.75359924316408,154.5449249649048,219.5800018310547,-1.6500091552734375,-0.007514387200629358,57580700.0,-27850800.0,-0.4836829006941562
415,2021-08-25,217.3699951171875,224.6999969482422,217.22000122070312,222.1300048828125,221.74740600585935,34770100,197.63849945068358,154.9274750137329,217.92999267578125,4.20001220703125,0.019272300042150192,29729900.0,5040200.0,0.16953302903810652
416,2021-08-26,222.0,223.3999938964844,217.8999938964844,220.67999267578125,220.2998962402344,23794000,198.49004943847658,155.34933750152587,222.1300048828125,-1.45001220703125,-0.006527763810189491,34770100.0,-10976100.0,-0.3156764001253951
417,2021-08-27,221.83999633789065,227.22000122070312,221.6699981689453,226.3600006103516,225.97007751464844,30472200,199.28579956054688,155.84263751983642,220.67999267578125,5.680007934570341,0.025738662874233986,23794000.0,6678200.0,0.2806673951416323
418,2021-08-30,228.3000030517578,230.42999267578125,225.50999450683597,226.8800048828125,226.4892120361328,26258000,200.09564971923828,156.3061375808716,226.3600006103516,0.5200042724609091,0.0022972445266777886,30472200.0,-4214200.0,-0.1382965457039531
419,2021-08-31,226.9499969482422,226.9499969482422,221.1999969482422,223.8500061035156,223.5038604736328,25985000,200.88719970703124,156.7525500869751,226.8800048828125,-3.0299987792969034,-0.013355071906234972,26258000.0,-273000.0,-0.010396831441846333
420,2021-09-01,224.8500061035156,226.97000122070312,223.57000732421875,224.41000366210935,224.06298828125,20176700,201.59804992675782,157.20975009918212,223.8500061035156,0.55999755859375,0.0025016642542989853,25985000.0,-5808300.0,-0.2235251106407543
421,2021-09-02,225.17999267578125,225.92999267578125,222.9499969482422,223.9600067138672,223.6136779785156,18783400,202.26580017089844,157.653787651062,224.41000366210935,-0.4499969482421591,-0.002005244600947975,20176700.0,-1393300.0,-0.06905489995886349
422,2021-09-03,223.25,229.8600006103516,222.0,228.42999267578125,228.0767517089844,28053200,202.99330017089844,158.12482509613037,223.9600067138672,4.4699859619140625,0.019958857956389187,18783400.0,9269800.0,0.4935102271154317
423,2021-09-07,228.3300018310547,228.9900054931641,225.22000122070312,226.6199951171875,226.26954650878903,19810700,203.71950012207031,158.58648754119872,228.42999267578125,-1.80999755859375,-0.007923642326438052,28053200.0,-8242500.0,-0.29381674817846093
424,2021-09-08,225.1300048828125,226.1000061035156,219.7700042724609,223.38999938964844,223.0445098876953,25443400,204.19029998779297,159.03142505645752,226.6199951171875,-3.2299957275390625,-0.014252915881799444,19810700.0,5632700.0,0.28432614698117686
425,2021-09-09,223.1199951171875,225.3800048828125,221.30999755859372,221.7700042724609,221.4270477294922,19685600,204.6203500366211,159.48588756561279,223.38999938964844,-1.6199951171875284,-0.007251869473180128,25443400.0,-5757800.0,-0.2262983720729148
426,2021-09-10,223.47999572753903,226.25999450683597,222.6999969482422,224.77999877929688,224.43240356445312,24837600,205.11545013427735,159.95278759002684,221.7700042724609,3.009994506835966,0.013572595251150288,19685600.0,5152000.0,0.261714146381111
427,2021-09-13,226.83999633789065,229.63999938964844,218.5800018310547,221.5200042724609,221.1774444580078,29750000,205.5034503173828,160.41250011444092,224.77999877929688,-3.259994506835966,-0.014503045308923768,24837600.0,4912400.0,0.1977807839726866
428,2021-09-14,222.75,224.1000061035156,220.8600006103516,222.4199981689453,222.07603454589844,19975500,205.85445037841797,160.8628625869751,221.5200042724609,0.8999938964844034,0.004062810938634032,29750000.0,-9774500.0,-0.3285546218487395
429,2021-09-15,223.08999633789065,223.6699981689453,219.66000366210935,223.41000366210935,223.06451416015625,16653800,206.18295043945312,161.31685009002686,222.4199981689453,0.9900054931640341,0.004451063309568237,19975500.0,-3321700.0,-0.1662887036619859
430,2021-09-16,221.8300018310547,222.7700042724609,219.2700042724609,222.4199981689453,222.07603454589844,15603300,206.5570004272461,161.75887508392333,223.41000366210935,-0.9900054931640341,-0.004431339138516566,16653800.0,-1050500.0,-0.06307869675389399
